"name","OperatingSystem","lastlogondate","PasswordLastSet","ipv4address","primarygroup","Enabled","isDeleted","LockedOut"
"DKHQCFPRDS01N01","Windows Server 2012 R2 Standard","4/15/2016 4:53:10 AM","3/16/2016 12:57:35 AM","10.38.134.92","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQCFPRDS01N02","Windows Server 2012 R2 Standard","4/14/2016 10:53:03 AM","3/16/2016 2:31:07 AM","10.39.234.55","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQSAPFMSTST01","Windows Server 2012 R2 Standard","4/13/2016 5:40:26 PM","3/24/2016 1:21:41 PM","10.39.234.25","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQSAPFMSTST02","Windows Server 2012 R2 Standard","4/12/2016 10:40:56 AM","3/23/2016 8:57:40 PM","10.39.234.26","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SKFACPROCOST01","Windows Server 2012 R2 Standard","4/13/2016 9:06:20 AM","3/26/2016 10:22:46 AM","10.12.1.65","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CNSABACKUP01","Windows Server 2012 R2 Standard","3/12/2016 11:06:17 PM","3/2/2016 7:20:12 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQPVGTST01","Windows Server 2012 R2 Standard","4/14/2016 5:08:28 PM","4/5/2016 2:50:44 PM","10.39.234.61","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQPVGTST02","Windows Server 2008 R2 Standard","4/15/2016 1:19:30 AM","4/3/2016 3:16:58 PM","10.39.234.62","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQPVGTST03","Windows Server® 2008 Standard","4/14/2016 2:49:07 PM","4/5/2016 9:12:38 AM","10.39.234.63","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQPVGTST04","Windows Server 2012 Standard","4/8/2016 5:53:03 PM","4/7/2016 2:40:55 PM","10.39.234.64","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4898","Windows Server 2012 R2 Standard","4/14/2016 3:12:05 PM","3/24/2016 4:04:33 AM","10.129.6.103","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQBACKUP08","Windows Server 2012 R2 Standard","4/7/2016 3:15:17 AM","3/28/2016 6:25:34 AM","10.129.1.222","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"THFACBACKUP01","Windows Server 2012 R2 Standard","2/22/2016 2:25:39 PM","2/2/2016 7:53:55 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQPDFTK01","Windows Server 2012 R2 Standard","4/8/2016 3:10:39 AM","4/4/2016 4:38:00 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQPDFTKDEV01","Windows Server 2012 R2 Standard","4/5/2016 8:13:14 AM","4/5/2016 4:38:28 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"IDTANPRINT01","Windows Server 2012 R2 Standard","4/7/2016 1:59:18 AM","3/19/2016 4:52:07 PM","10.18.1.59","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CNSADC01","Windows Server 2012 R2 Standard","4/11/2016 2:22:16 AM","3/20/2016 10:45:52 PM","10.73.1.4","CN=Domain Controllers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQSQLTST06","Windows Server 2012 R2 Standard","4/13/2016 6:35:25 PM","3/26/2016 6:02:11 AM","10.38.134.107","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQCFP01","Windows Server 2012 R2 Standard","4/14/2016 9:07:22 PM","3/28/2016 10:54:16 AM","10.38.134.108","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQSQL06","Windows Server 2012 R2 Standard","4/14/2016 5:00:09 PM","3/27/2016 12:03:04 PM","10.38.134.109","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQTXTPERFTST0","Windows Server 2008 R2 Standard","4/6/2016 3:19:19 PM","3/28/2016 6:57:02 AM","10.129.1.144","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQMAN07","Windows Server 2012 R2 Standard","4/12/2016 12:54:34 AM","4/1/2016 3:51:27 PM","10.38.134.110","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQCCTV01","Windows Server 2012 R2 Standard","4/10/2016 6:50:19 PM","4/11/2016 8:24:11 PM","10.129.1.100","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQUCCQD01","Windows Server 2012 R2 Standard","4/12/2016 8:20:55 AM","4/13/2016 2:51:57 AM","10.38.134.114","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQTEL10","Windows Server 2012 R2 Standard","4/13/2016 3:40:05 PM","4/14/2016 12:05:20 PM","10.38.134.115","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"VNFACVM01N01","Windows Server 2012 R2 Datacenter","4/14/2016 7:27:05 PM","3/24/2016 1:50:32 AM","10.40.120.8","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"VNFACVM01N02","Windows Server 2012 R2 Datacenter","4/12/2016 4:35:57 PM","3/23/2016 12:47:27 PM","10.40.120.10","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"VNFACVM01","Windows Server 2012 R2 Standard","4/14/2016 8:35:44 AM","4/9/2016 8:36:00 AM","10.40.120.7","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"VNFACBACKUP01","Windows Server 2012 R2 Standard","4/14/2016 8:26:04 AM","3/23/2016 11:23:12 PM","10.40.120.16","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQBACKUP07","Windows Server 2012 R2 Standard","4/13/2016 8:40:29 PM","4/15/2016 12:51:34 AM","10.38.134.111","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"VNFACSCCM01","Windows Server 2012 R2 Standard","4/13/2016 2:12:53 AM","3/24/2016 1:23:59 AM","10.40.120.15","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"VNFACSQL01","Windows Server 2012 R2 Standard","4/13/2016 4:32:19 AM","3/24/2016 2:47:23 AM","10.40.120.20","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"VNFACIIS01","Windows Server 2008 R2 Standard","4/12/2016 6:27:27 PM","4/3/2016 12:31:20 AM","10.40.120.21","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"VNFACFILE01","Windows Server 2012 R2 Standard","4/13/2016 1:59:37 AM","3/24/2016 5:54:13 AM","10.40.120.14","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"THFACVM02N01","Windows Server 2012 R2 Datacenter","4/6/2016 10:36:00 PM","3/18/2016 2:55:54 AM","10.1.1.40","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"THFACVM02N02","Windows Server 2012 R2 Datacenter","4/9/2016 2:06:11 PM","3/18/2016 1:10:36 AM","10.1.1.42","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"THFACVM02","Windows Server 2012 R2 Datacenter","4/6/2016 12:08:33 PM","12/17/2015 1:34:48 PM","10.1.1.50","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"THFACDC01","Windows Server 2012 R2 Standard","4/10/2016 7:31:34 PM","3/17/2016 12:31:46 PM","10.1.1.49","CN=Domain Controllers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"FISABACKUP01","Windows Server 2012 R2 Standard","4/9/2016 5:19:40 AM","3/19/2016 3:54:24 PM","10.196.5.11","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"THFACBACKUP02","Windows Server 2012 R2 Standard","4/11/2016 8:29:38 AM","3/21/2016 7:02:38 PM","10.1.1.47","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"USSACMS01","Windows Server 2012 R2 Standard","4/11/2016 9:31:07 AM","4/2/2016 12:19:55 AM","10.64.1.102","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQVM22","Windows Server 2012 R2 Datacenter","4/15/2016 10:16:22 AM","4/5/2016 8:08:14 AM","10.39.231.15","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQVM21","Windows Server 2012 R2 Datacenter","4/7/2016 1:17:36 PM","4/6/2016 8:29:33 AM","10.38.131.18","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQVM23","Windows Server 2012 R2 Datacenter","4/6/2016 4:19:18 AM","4/7/2016 8:43:53 AM","10.38.131.17","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQHISTST02","Windows Server 2012 R2 Standard","4/13/2016 3:56:23 PM","4/12/2016 9:39:42 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQHISTST01","Windows Server 2008 R2 Standard","4/7/2016 2:08:27 AM","4/13/2016 4:37:48 AM","10.39.234.66","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"THFACNPS01","Windows Server 2012 R2 Standard","4/9/2016 7:02:53 AM","3/20/2016 12:10:37 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQMBAM01","Windows Server 2012 R2 Standard","4/14/2016 1:58:40 PM","3/28/2016 1:52:34 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQSCIIS02","Windows Server 2012 R2 Standard","4/15/2016 8:43:45 AM","4/4/2016 5:59:58 PM","10.39.234.68","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"FISAVM02","Windows Server 2012 R2 Standard","2/14/2016 12:54:16 PM","2/4/2016 12:39:10 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"THFACBACKUP03","Windows Server 2012 R2 Standard","4/10/2016 3:24:02 AM","4/9/2016 10:38:10 PM","10.1.1.54","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQAAHW01","Windows Server 2012 R2 Standard","4/9/2016 4:51:02 PM","4/10/2016 8:55:50 PM","10.39.234.69","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQAAHW02","Windows Server 2012 R2 Standard","4/10/2016 1:51:53 PM","4/10/2016 3:08:51 PM","10.39.234.70","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQSQL07N02","Windows Server 2012 R2 Standard","4/12/2016 6:28:47 PM","4/12/2016 8:58:13 PM","10.39.231.32","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQSQL07N01","Windows Server 2012 R2 Standard","4/13/2016 8:41:12 AM","4/12/2016 12:54:37 AM","10.38.131.32","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"NLSAUCSBA01","Windows Server 2012 R2 Standard","4/13/2016 2:49:08 AM","4/13/2016 4:35:52 PM","10.90.1.20","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQSQL07","Windows Server 2012 R2 Standard","4/9/2016 10:27:53 AM","3/31/2016 10:27:52 AM","10.38.131.33","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQRETRDS01N01","Windows Server 2012 R2 Standard","4/6/2016 3:14:17 AM","3/16/2016 3:00:04 PM","10.38.134.121","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQRETRDS01N02","Windows Server 2012 R2 Standard","4/6/2016 3:21:47 PM","3/17/2016 1:05:20 AM","10.39.234.75","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SGGPDC01","Windows Server 2012 R2 Standard","4/8/2016 8:24:21 PM","3/20/2016 5:22:36 AM","10.20.1.13","CN=Domain Controllers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"VNFACINFRA01","Windows Server 2012 R2 Standard","4/12/2016 3:57:04 PM","3/23/2016 9:05:56 PM","10.40.120.22","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"VNFACDC01","Windows Server 2012 R2 Standard","4/13/2016 12:41:48 AM","3/23/2016 9:11:03 PM","10.40.120.12","CN=Domain Controllers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"VNFACPLM01","Windows Server 2008 R2 Standard","4/12/2016 8:27:31 PM","3/25/2016 12:23:57 AM","10.40.120.23","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CNSAVM02N01","Windows Server 2012 R2 Datacenter","4/5/2016 8:06:22 PM","3/26/2016 10:06:26 AM","10.73.1.21","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CNSAVM02N02","Windows Server 2012 R2 Datacenter","4/5/2016 11:06:19 PM","3/26/2016 10:06:21 AM","10.73.1.23","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CNSAVM02","Windows Server 2012 R2 Datacenter","4/4/2016 11:16:00 AM","3/18/2016 12:24:53 PM","10.73.1.20","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CNSABACKUP02","Windows Server 2012 R2 Standard","4/7/2016 3:11:31 AM","3/27/2016 1:04:05 AM","10.73.1.25","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"NLINNOBACKUP01","Windows Server 2012 R2 Standard","2/26/2016 11:36:31 AM","2/26/2016 11:36:31 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQHCC01","Windows Server 2012 R2 Standard","4/11/2016 5:07:45 AM","3/31/2016 7:50:52 PM","10.38.134.122","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQVM24","Windows Server 2012 R2 Datacenter","4/7/2016 4:09:27 PM","4/7/2016 6:42:05 PM","10.39.231.16","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQVM25","Windows Server 2012 R2 Datacenter","4/7/2016 9:30:45 PM","4/8/2016 5:11:43 AM","10.38.131.19","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"IDFACVM01N01","Windows Server 2012 R2 Datacenter","4/9/2016 8:55:40 AM","4/11/2016 6:25:39 AM","10.18.1.61","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"IDFACVM01N02","Windows Server 2012 R2 Datacenter","4/10/2016 5:01:01 PM","4/11/2016 10:30:08 AM","10.18.1.63","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKITDC01","Windows Server 2012 R2 Standard","4/9/2016 3:18:19 PM","4/9/2016 11:25:34 AM","10.37.10.21","CN=Read-only Domain Controllers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKITDC02","Windows Server 2012 R2 Standard","4/9/2016 2:35:50 PM","4/9/2016 7:35:32 PM","10.37.10.22","CN=Read-only Domain Controllers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SKFACSQL03","Windows Server 2012 R2 Standard","4/9/2016 7:51:53 PM","4/9/2016 11:17:55 PM","10.12.1.25","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"IDFACVM01","Windows Server 2012 R2 Datacenter","4/15/2016 3:17:48 AM","4/3/2016 3:18:05 AM","10.18.1.60","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQSQL07PRD1AG","Windows Server 2012 R2 Standard","3/27/2016 3:48:45 PM","3/17/2016 2:48:38 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","False",,"False"
"DKHQSQL07PRD1L","Windows Server 2012 R2 Standard","4/9/2016 11:16:16 AM","3/30/2016 11:16:08 AM","10.38.131.34","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"IDTANVM01","Windows Server 2012 R2 Datacenter","4/7/2016 8:06:14 AM","3/28/2016 4:38:20 AM","10.18.1.80","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQVM07N05","Windows Server 2012 R2 Datacenter","4/5/2016 12:42:11 PM","4/5/2016 12:42:11 PM","10.38.131.40","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQVM07N06","Windows Server 2012 R2 Datacenter","4/5/2016 12:46:32 PM","4/5/2016 12:46:32 PM","10.38.131.41","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQVM07N07","Windows Server 2012 R2 Datacenter","4/5/2016 12:55:27 PM","4/5/2016 12:55:27 PM","10.38.131.42","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQVM07N08","Windows Server 2012 R2 Datacenter","4/5/2016 1:05:36 PM","4/5/2016 1:05:36 PM","10.38.131.43","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"IDFACTST02","Windows Server 2012 R2 Standard","4/7/2016 11:00:44 AM","4/7/2016 11:00:44 AM","10.18.1.252","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SKFACFILE02","Windows Server 2012 R2 Standard","4/7/2016 1:11:35 PM","4/7/2016 1:11:34 PM","10.12.1.28","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"IDFACFILE03","Windows Server 2012 R2 Standard","4/8/2016 9:11:51 AM","4/8/2016 9:11:51 AM","10.18.1.25","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CNSAFILE01","Windows Server 2012 R2 Standard","4/10/2016 1:26:40 AM","4/10/2016 1:26:40 AM","10.73.1.6","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"IDFACDHCP01","Windows Server 2012 R2 Standard","4/11/2016 11:36:54 AM","4/11/2016 11:36:54 AM","10.18.1.51","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"IDFACPRINT01","Windows Server 2012 R2 Standard","4/12/2016 3:54:50 AM","4/12/2016 3:54:50 AM","10.18.1.52","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
