"name","OperatingSystem","lastlogondate","PasswordLastSet","ipv4address","primarygroup","Enabled","isDeleted","LockedOut"
"SK1261","Windows 7 Enterprise","4/9/2016 2:53:08 AM","3/21/2016 12:30:24 PM","10.12.5.76","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"USPOSKENWOOD01","Windows XP Professional","1/14/2014 4:41:47 PM","1/14/2014 4:56:38 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usposjackson02","Windows XP Professional","4/15/2016 4:56:45 AM","4/5/2016 7:44:41 AM","172.26.13.41","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"USPOSORLANDO1","Windows XP Professional","7/22/2013 12:51:27 AM","7/16/2013 7:02:21 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usposbuffalo01","Windows XP Professional","12/22/2012 10:27:10 AM","12/4/2012 12:38:33 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN1214","Windows 7 Enterprise","4/11/2016 2:14:48 AM","3/31/2016 1:56:22 AM","10.5.5.86","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH5230","Windows 7 Enterprise","4/7/2016 9:14:49 AM","3/25/2016 11:01:10 AM","10.1.5.89","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH5231","Windows 7 Enterprise","3/31/2016 1:49:43 AM","3/10/2016 4:01:30 PM","10.1.26.21","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK3015","Windows XP Professional","4/9/2016 1:45:24 AM","4/13/2016 10:29:09 PM","10.35.5.132","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1258","Windows 7 Enterprise N","4/14/2016 6:46:57 AM","4/3/2016 6:40:22 AM","10.12.5.11","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1263","Windows 7 Enterprise","4/8/2016 5:33:21 AM","4/11/2016 5:29:19 AM","10.12.5.130","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1256","Windows 7 Enterprise","4/14/2016 6:14:37 AM","3/21/2016 4:38:34 AM","10.12.5.66","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1251","Windows 7 Enterprise N","4/8/2016 9:50:42 AM","3/24/2016 8:49:31 AM","10.12.5.32","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PL2114","Windows XP Professional","3/29/2010 9:52:11 AM","3/29/2010 9:52:12 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","False",,"False"
"SK1200","Windows XP Professional","3/8/2012 10:26:54 AM","3/8/2012 10:26:51 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","False",,"False"
"USKITTERY01","Windows XP Professional","8/22/2007 3:19:00 PM","8/2/2007 2:35:56 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"USMICH01","Windows XP Professional","10/29/2007 6:08:06 PM","10/29/2007 6:20:14 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK2621","Windows XP Professional","4/7/2016 11:23:01 AM","4/15/2016 7:27:51 AM","10.35.5.127","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usbosdallas01","Windows XP Professional","2/27/2014 4:58:57 PM","2/17/2014 9:21:43 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3247","Windows 7 Enterprise","4/7/2016 2:17:40 AM","4/7/2016 2:17:40 AM","10.18.21.127","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usposdallas01","Windows XP Professional","2/22/2014 10:10:05 PM","2/24/2014 4:52:14 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2020","Windows 7 Enterprise","4/8/2016 8:34:21 AM","3/29/2016 8:43:38 AM","10.9.5.55","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK3097","Windows XP Professional","5/28/2012 6:08:54 PM","5/11/2011 2:47:52 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","False",,"False"
"PT2018","Windows 7 Enterprise","4/8/2016 10:00:43 AM","4/11/2016 7:37:33 PM","10.9.5.202","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2016","Windows 7 Enterprise","4/6/2016 2:56:45 PM","3/19/2016 9:27:25 AM","10.9.5.130","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2011","Windows 7 Enterprise","4/11/2016 1:54:40 AM","4/9/2016 12:00:04 PM","10.9.5.150","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DE1181","Windows XP Professional","5/25/2010 10:47:39 AM","5/26/2010 11:58:40 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","False",,"False"
"DK3098","Windows XP Professional","5/9/2012 8:33:14 AM","5/14/2012 1:16:12 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","False",,"False"
"PT2027","Windows 7 Enterprise","4/8/2016 10:14:19 AM","4/7/2016 3:16:39 PM","10.9.5.199","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3071","Windows 7 Enterprise","4/9/2016 11:55:52 AM","3/20/2016 10:22:15 PM","10.5.5.231","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3073","Windows 7 Enterprise","4/7/2016 1:57:01 AM","3/24/2016 12:55:32 AM","10.14.15.121","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2009","Windows 7 Enterprise","4/9/2016 12:47:51 AM","3/24/2016 12:55:00 AM","10.9.5.79","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2023","Windows 7 Enterprise","4/11/2016 9:05:06 AM","3/31/2016 8:05:59 AM","10.9.5.206","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2015","Windows 7 Enterprise","4/13/2016 10:53:21 AM","4/9/2016 7:49:24 PM","10.9.5.194","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2019","Windows 7 Enterprise","4/6/2016 7:27:12 PM","3/18/2016 6:02:52 AM","10.9.5.53","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US359","Windows 7 Enterprise","4/7/2016 2:18:14 PM","3/21/2016 11:13:10 AM","10.64.5.61","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"HK1050","Windows XP Professional","1/10/2011 2:32:41 AM","1/10/2011 2:32:41 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","False",,"False"
"usboshouston01","Windows XP Professional","10/19/2012 8:36:59 PM","10/18/2012 7:42:01 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usposhouston02","Windows XP Professional","7/11/2013 6:36:04 PM","6/18/2013 7:38:14 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usposhouston01","Windows XP Professional","7/12/2013 12:51:26 AM","6/21/2013 1:12:38 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2032","Windows 7 Enterprise","4/8/2016 8:56:58 AM","4/11/2016 6:45:53 AM","10.9.5.43","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US0448","Windows 7 Enterprise","4/4/2016 3:39:19 PM","3/31/2016 2:19:17 PM","10.64.5.100","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2033","Windows 7 Enterprise","4/14/2016 11:34:25 AM","4/8/2016 8:40:48 AM","10.9.5.61","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US0427","Windows 7 Enterprise","4/5/2016 10:55:53 PM","4/4/2016 12:01:20 AM","10.64.5.127","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3169","Windows 7 Enterprise","4/7/2016 1:17:12 AM","3/18/2016 12:05:11 AM","10.14.15.114","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US0438","Windows 7 Enterprise","4/15/2016 2:18:16 AM","4/8/2016 8:31:50 PM","10.64.5.72","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2029","Windows 7 Enterprise","4/11/2016 7:51:57 PM","4/15/2016 8:19:48 AM","10.9.5.245","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"AU1050","Windows 7 Enterprise","1/20/2016 11:21:51 PM","1/15/2016 9:08:43 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK2577","Windows XP Professional","4/7/2016 6:53:47 AM","3/25/2016 12:48:17 AM","10.55.5.32","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US0447","Windows 7 Enterprise","2/25/2016 3:24:48 PM","2/12/2016 12:25:20 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2031","Windows 7 Enterprise","4/8/2016 8:19:36 AM","4/6/2016 6:54:28 PM","10.9.5.38","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2012","Windows 7 Enterprise","4/11/2016 8:28:26 AM","3/30/2016 6:36:14 AM","10.9.5.204","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2039","Windows 7 Enterprise","3/21/2016 11:30:22 AM","3/11/2016 10:55:55 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3168","Windows 7 Enterprise","4/5/2016 1:15:10 AM","3/23/2016 7:11:06 AM","10.14.15.102","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2030","Windows 7 Enterprise","4/8/2016 9:03:51 AM","4/7/2016 8:58:11 AM","10.9.5.172","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3074","Windows 7 Enterprise","4/6/2016 5:38:09 AM","3/30/2016 10:28:35 PM","10.14.15.105","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK3227","Windows XP Professional","4/14/2016 2:06:16 AM","4/7/2016 6:59:30 PM","10.129.5.13","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US0439","Windows XP Professional","2/22/2016 1:30:57 PM","2/5/2016 1:49:50 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DE1180","Windows XP Professional","5/24/2010 12:18:12 PM","5/26/2010 12:52:21 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","False",,"False"
"PT2049","Windows 7 Enterprise","4/14/2016 9:01:18 AM","4/4/2016 8:53:46 AM","10.9.5.160","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US0433","Windows 7 Enterprise","3/1/2016 6:34:02 AM","2/25/2016 1:58:06 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PL2074","Windows XP Professional","5/18/2009 3:16:05 PM","4/23/2009 8:09:06 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","False",,"False"
"PL2129","Windows XP Professional","10/14/2010 10:38:48 AM","9/27/2010 7:55:22 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","False",,"False"
"PL2212","Windows XP Professional","9/12/2011 8:32:57 AM","8/22/2011 6:52:46 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","False",,"False"
"usbosjersey01","Windows XP Professional","9/10/2012 3:32:17 PM","8/17/2012 7:52:36 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usbossanmarcos1","Windows XP Professional","1/16/2013 10:54:46 AM","1/19/2013 4:35:22 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usposjersey02","Windows XP Professional","3/7/2014 9:41:50 PM","2/20/2014 11:19:28 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usposjersey01","Windows XP Professional","3/16/2014 4:56:35 AM","2/20/2014 1:35:30 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"uspossanmarcos1","Windows XP Professional","1/14/2013 1:18:55 AM","1/7/2013 3:01:35 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"uspossanmarcos2","Windows XP Professional","1/21/2013 5:05:19 PM","12/27/2012 4:16:50 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usbosburlington","Windows XP Professional","7/19/2013 4:24:13 PM","7/19/2013 4:24:14 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"USBOSAURORA01","Windows XP Professional","6/23/2014 9:13:55 PM","6/20/2014 5:48:24 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usbosgarden01","Windows XP Professional","6/8/2015 6:38:25 PM","6/9/2015 10:23:37 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usbostilton01","Windows XP Professional","7/11/2011 7:21:55 PM","6/30/2011 9:34:05 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usbosdesert01","Windows XP Professional","4/10/2016 9:48:22 AM","3/28/2016 4:11:48 AM","172.26.37.13","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usboscamarillo1","Windows XP Professional","6/10/2015 5:00:25 AM","6/3/2015 7:15:35 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usbosconway01","Windows XP Professional","2/9/2011 9:24:50 PM","1/29/2011 12:23:20 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usposdesert01","Windows XP Professional","4/14/2016 11:12:46 PM","3/19/2016 6:32:16 AM","172.26.37.108","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usposgarden01","Windows XP Professional","6/2/2015 3:06:52 PM","6/3/2015 10:40:03 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usposcamarillo1","Windows XP Professional","9/20/2014 11:35:55 PM","9/26/2014 12:34:16 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usposnorthshore1","Windows XP Professional","7/30/2014 4:04:34 PM","7/30/2014 4:04:27 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usposburlington","Windows XP Professional","7/19/2013 4:25:14 PM","7/19/2013 4:25:16 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN1189","Windows XP Professional","7/4/2009 2:27:42 AM","6/12/2009 2:11:57 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","False",,"False"
"usbosnatick01","Windows XP Professional","9/30/2013 3:17:54 PM","9/30/2013 3:41:43 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usbosphilly01","Windows XP Professional","10/12/2010 5:03:09 PM","10/1/2010 5:00:01 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usbosnorthshore","Windows XP Professional","12/19/2012 9:18:01 AM","12/3/2012 5:28:17 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usposnatick01","Windows XP Professional","11/26/2012 5:06:40 PM","11/15/2012 9:50:29 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usboscincinnati","Windows XP Professional","4/10/2016 3:17:15 AM","3/31/2016 8:19:41 AM","172.26.40.19","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usposdesert02","Windows XP Professional","4/11/2016 3:15:56 PM","4/11/2016 3:15:56 PM","172.26.37.122","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usposcincy2","Windows XP Professional","4/4/2016 7:36:26 PM","3/25/2016 1:34:53 PM","172.26.40.11","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usposaurora01","Windows XP Professional","6/22/2014 8:37:14 AM","6/21/2014 9:11:01 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usposcincy1","Windows XP Professional","4/8/2016 1:02:41 AM","3/30/2016 7:34:06 AM","172.26.40.20","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usposcamarillo2","Windows XP Professional","6/4/2015 4:43:00 AM","5/16/2015 2:27:53 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usposaurora02","Windows XP Professional","6/28/2014 1:08:29 AM","6/16/2014 4:29:09 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3474","Windows XP Professional","1/27/2012 1:05:30 AM","1/9/2012 1:08:53 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","False",,"False"
"TH5513","Windows XP Professional","10/21/2010 6:41:24 AM","10/27/2010 11:04:38 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","False",,"False"
"US999001POS01","Windows XP Professional","11/12/2009 2:21:20 PM","11/12/2009 2:21:16 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3191","Windows XP Professional","3/25/2013 1:55:35 AM","3/4/2013 5:44:06 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","False",,"False"
"HK995001BO01","Windows XP Professional","5/31/2010 7:45:54 AM","5/10/2010 3:29:23 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH5619","Windows 7 Enterprise","11/4/2013 1:15:03 PM","11/6/2013 2:10:56 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","False",,"False"
"DKMAIN01","Windows XP Professional","6/22/2010 10:29:10 PM","6/24/2010 1:19:29 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK2914W7","Windows 7 Enterprise","7/2/2010 7:55:16 AM","6/16/2010 9:43:54 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH5635","Windows XP Professional","8/22/2010 1:32:37 PM","8/12/2010 10:02:30 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","False",,"False"
"DC8008-TST","Windows XP Professional","8/11/2010 9:44:27 AM","8/11/2010 9:44:27 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PL994001BO01","Windows XP Professional","9/17/2010 4:10:10 PM","9/17/2010 4:10:10 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"HKMAIN","Windows XP Professional","9/19/2010 11:20:56 PM","9/20/2010 11:42:42 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PL994001POS01","Windows XP Professional","9/25/2010 2:20:10 PM","9/14/2010 1:24:37 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK500-001B01","Windows XP Professional","9/27/2010 11:40:19 AM","9/20/2010 5:51:36 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"USBOSSMITH1","Windows XP Professional","1/14/2011 3:42:25 AM","1/11/2011 8:48:04 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK3645","Windows XP Professional","2/23/2011 5:51:47 PM","2/14/2011 8:56:00 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","False",,"False"
"DK3452","Windows 7 Enterprise","4/8/2016 6:24:52 AM","4/12/2016 5:40:23 PM","10.129.5.153","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1302","Windows XP Professional","7/19/2010 7:42:06 AM","7/19/2010 7:42:08 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1310","Windows 7 Enterprise N","9/30/2015 11:51:42 AM","10/1/2015 5:54:28 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1318","Windows XP Professional","3/17/2010 10:59:43 PM","2/24/2010 10:45:45 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1312","Windows 7 Enterprise N","11/4/2015 11:39:51 AM","11/5/2015 5:52:06 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1304","Windows 7 Enterprise N","11/9/2015 5:46:11 AM","11/10/2015 11:02:46 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1308","Windows XP Professional","10/8/2009 10:34:37 AM","10/8/2009 10:34:33 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1303","Windows 7 Enterprise N","4/7/2016 12:29:49 PM","3/19/2016 6:42:10 AM","10.12.40.95","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usbosvegas01","Windows XP Professional","4/1/2011 9:10:09 PM","3/23/2011 2:14:27 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK993001BO01","Windows XP Professional","2/10/2010 5:31:40 PM","1/21/2010 9:18:16 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"UK998001BO01","Windows XP Professional","4/7/2011 3:16:57 PM","4/7/2011 3:16:58 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"HKMAIN01","Windows XP Professional","11/12/2009 2:21:00 PM","11/12/2009 2:20:56 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"USBOSVEGASTEMP1","Windows XP Professional","5/1/2011 5:32:18 AM","4/22/2011 9:44:02 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PL2265","Windows XP Professional","7/1/2011 9:56:15 AM","7/4/2011 8:26:08 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","False",,"False"
"DK3719","Windows 7 Enterprise","4/15/2016 9:32:00 AM","4/15/2016 9:32:59 AM","10.129.6.69","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TEST-DEPLOYMENT","Windows 7 Enterprise","7/4/2011 3:38:37 PM","6/22/2011 2:28:48 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CA2136","Windows XP Professional","8/31/2011 9:32:02 PM","8/15/2011 3:36:31 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","False",,"False"
"ID3641","Windows XP Professional","6/21/2013 9:17:12 AM","6/27/2013 5:50:49 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","False",,"False"
"usbosparkmead01","Windows XP Professional","7/21/2011 10:26:51 PM","7/1/2011 2:51:31 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID1131","Windows XP Professional","11/8/2012 1:03:16 AM","10/29/2012 6:12:30 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","False",,"False"
"DKHQTXTWS01","Windows 7 Enterprise","4/15/2016 12:14:17 AM","4/12/2016 4:27:25 AM","10.129.1.183","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DE997001BO01","Windows XP Professional","7/31/2011 6:15:53 AM","7/26/2011 7:43:05 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"USSA-F12TEST","Windows XP Professional","11/7/2011 1:30:27 PM","11/7/2011 1:44:02 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DE996001POS01","Windows XP Professional","2/14/2012 9:54:58 AM","2/14/2012 9:54:58 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
